"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Erstdokumentation-hi","Erstdokumentation-hi.Labor","Erstdokumentation-hi.Labor","","","",1,1,"","","","date {[]} {[]}
","Laborkontrolle entsprechend Betreuungspfad (mind. halbjährlich zu erheben)","Laborkontrolle entsprechend Betreuungspfad (mind. halbjährlich zu erheben)","","","","","","","","","",,,,,"",,,,"Erstdokumentation-hi.Labor",1,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie","Erstdokumentation-hi.Therapie","","","",1,1,"","","","BackboneElement {[]} {[]}
","Therapie","Therapie","","","","","","","","","",,,,,"",,,,"Erstdokumentation-hi.Therapie",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.id","Erstdokumentation-hi.Therapie.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.extension","Erstdokumentation-hi.Therapie.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.modifierExtension","Erstdokumentation-hi.Therapie.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie","Erstdokumentation-hi.Therapie.HITherapie","","","",1,1,"","","","BackboneElement {[]} {[]}
","HI-spezifische Therapie","HI-spezifische Therapie","","","","","","","","","",,,,,"",,,,"Erstdokumentation-hi.Therapie.HITherapie",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie.id","Erstdokumentation-hi.Therapie.HITherapie.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie.extension","Erstdokumentation-hi.Therapie.HITherapie.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie.modifierExtension","Erstdokumentation-hi.Therapie.HITherapie.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie.Therapie","Erstdokumentation-hi.Therapie.HITherapie.Therapie","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Ja | Nein | Kontraindikation","Ja | Nein | Kontraindikation","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/therapie","",,,,"Erstdokumentation-hi.Therapie.HITherapie.Therapie",1,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.HITherapie.Zieldosis","Erstdokumentation-hi.Therapie.HITherapie.Zieldosis","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","Evidenzbasierte Zieldosis (Erreicht | Nicht erreicht | Titrationsphase | Max. tolerierte Dosis erreicht)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/targetdose","",,,,"Erstdokumentation-hi.Therapie.HITherapie.Zieldosis",1,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Therapie.Komedikation","Erstdokumentation-hi.Therapie.Komedikation","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Wesentliche Ko-Medikationen (Ja | Nein | Kontraindikation)","Wesentliche Ko-Medikationen (Ja | Nein | Kontraindikation)","","","","","","","","","",,"required","","https://hi.iv.elga.gv.at/ValueSet/therapie","",,,,"Erstdokumentation-hi.Therapie.Komedikation",1,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Selbstmanagement","Erstdokumentation-hi.Selbstmanagement","","","",1,1,"","","","BackboneElement {[]} {[]}
","Selbstmanagement (SM)/Schulung","Selbstmanagement (SM)/Schulung","","","","","","","","","",,,,,"",,,,"Erstdokumentation-hi.Selbstmanagement",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Erstdokumentation-hi","Erstdokumentation-hi.Selbstmanagement.id","Erstdokumentation-hi.Selbstmanagement.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Erstdokumentation-hi","Erstdokumentation-hi.Selbstmanagement.extension","Erstdokumentation-hi.Selbstmanagement.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Erstdokumentation-hi","Erstdokumentation-hi.Selbstmanagement.modifierExtension","Erstdokumentation-hi.Selbstmanagement.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
